Address,Price,Space,Rooms,Market,Year,Evelevator,Balcony,Level,Parking place
"Warszawa, Wilanów, ul. Cypryjska",2900000,281.3,6,wtórny,tak,,taras,,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Grochów, Świętosławska",819000,82,3,wtórny,1979,tak,balkon,10/11,
"Warszawa, Wola",619000,36.98,2,pierwotny,apartamentowiec,"drzwi / okna antywłamaniowe, domofon / wideofon","balkon, taras",1/8,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, Radzymińska",704550,46.97,2,pierwotny,2022-06-16,pom. użytkowe,balkon,1/1,
"Warszawa, Białołęka, Tarchomin",576000,48,3,wtórny,2022-06-17,tak,balkon,parter,garaż/miejsce parkingowe
"Warszawa, Praga-Północ",500000,46.5,3,wtórny,blok,meble,,3,
"Warszawa, Ursynów",859000,69,3,wtórny,2022-06-15,plastikowe,balkon,parter/10,
"Warszawa, Rembertów",460632,45.16,2,pierwotny,2023,tak,balkon,5/5,garaż/miejsce parkingowe
"Warszawa, Mokotów",2329560,129.12,4,pierwotny,2021,tak,balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Wspólna",1190000,58,2,wtórny,2022-07-01,plastikowe,balkon,7/8,
"Warszawa, Wola",619000,36.98,2,pierwotny,2022-07-08,drewniane,balkon,1/8,garaż/miejsce parkingowe
"Warszawa, Wola",550000,29.79,1,pierwotny,2022-07-08,drewniane,balkon,1/8,garaż/miejsce parkingowe
"Warszawa, Wola",753000,43.72,2,pierwotny,2022-07-08,drewniane,balkon,2/8,garaż/miejsce parkingowe
"Warszawa, Wola",1306000,66.99,3,pierwotny,2022-07-08,drewniane,balkon,7/8,garaż/miejsce parkingowe
"Warszawa, Mokotów, Konstruktorska",999000,62.16,3,wtórny,2017,tak,"ogródek, taras",parter/5,garaż/miejsce parkingowe
"Warszawa, Ochota, Urbanistów",529000,36.64,2,wtórny,1970,tak,,3/8,
"Warszawa, Mokotów, Dolny Mokotów",575000,30,2,wtórny,1936,nie,"balkon, ogródek",1/3,garaż/miejsce parkingowe
"Warszawa, Ursynów, ul. Ludwika Hirszfelda",799000,67.31,3,wtórny,1984,tak,balkon,9/11,garaż/miejsce parkingowe
"Warszawa, Wola",645000,45.24,2,pierwotny,2022,tak,balkon,1/8,garaż/miejsce parkingowe
"Warszawa, Mokotów, Jana III Sobieskiego",875000,47,2,wtórny,2022-06-14,nie,"balkon, taras",4/8,garaż/miejsce parkingowe
"Warszawa, Białołęka",475000,52.9,2,wtórny,2010,,ogródek,parter/3,
"Warszawa, Bielany",695000,66.44,3,wtórny,nie,,balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Mokotów",703000,43.86,2,pierwotny,apartamentowiec,"drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",ogródek,parter/7,garaż/miejsce parkingowe
"Warszawa, Wola, Mirów",1550000,77,3,wtórny,2019,monitoring / ochrona,,5/6,
"Warszawa, Mokotów",1341000,76.93,4,pierwotny,apartamentowiec,"drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona","balkon, taras",1/7,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Złota",970000,60,2,wtórny,1963,tak,,4/7,
"Warszawa, Śródmieście, Marszałkowska",1047225,55.12,3,wtórny,2022-06-14,nie,,3/6,garaż/miejsce parkingowe
"Warszawa, Mokotów",784700,43.48,2,pierwotny,apartamentowiec,"drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona","balkon, taras",1/7,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Bonifraterska",849000,48,3,wtórny,2022-06-14,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",balkon,4/4,
"Warszawa, Mokotów, Dolny Mokotów, Dolna",1025000,72,3,wtórny,2022-08-31,nie,balkon,2/3,
"Warszawa, Wawer, Marysin Wawerski",435000,47,3,wtórny,1960,tak,balkon,9/10,
"Warszawa, Praga-Południe, Gocławek",415000,36.63,1,wtórny,1997,tak,balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Wola",395000,37,2,wtórny,1970,tak,,3/10,
"Warszawa, Rembertów",235000,15,1,wtórny,1960,nie,,parter/4,garaż/miejsce parkingowe
"Warszawa, Mokotów, Sielce, Belwederska",5700000,153,4,wtórny,2010,"zmywarka, lodówka, piekarnik, kuchenka, pralka","balkon, taras",4/5,garaż/miejsce parkingowe
"Warszawa, Ursus, Hennela",666005,70.89,3,pierwotny,2023,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",balkon,1/7,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Olszynka Grochowska, Przeworska",899640,70.12,3,wtórny,2023,internet,"balkon, taras",3/5,garaż/miejsce parkingowe
"Warszawa, Mokotów, Cieszyńska",740000,57.05,3,wtórny,1958,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",balkon,8/17,
"Warszawa, Mokotów",572100,33.58,1,pierwotny,2022,tak,"balkon, taras",3/11,garaż/miejsce parkingowe
"Warszawa, Bielany",439000,37,2,wtórny,1968,tak,,5/10,
"Warszawa, Białołęka, Choszczówka, Polnych Kwiatów",653000,68.8,3,wtórny,2022,internet,ogródek,1/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, Choszczówka, Polnych Kwiatów",705000,70.1,3,wtórny,2022,internet,ogródek,parter/2,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Koszykowa",1099000,49,2,wtórny,2022-07-07,plastikowe,,1/3,
"Warszawa, Śródmieście, Grzybowska",899000,48,2,wtórny,1911,nie,,4/4,
"Warszawa, Wawer",1380000,95,4,wtórny,2010,"telewizja kablowa, internet","balkon, ogródek",1/2,garaż/miejsce parkingowe
"Warszawa, Bielany, ul. Szegedyńska",489000,48,3,wtórny,1966,nie,,3/4,
"Warszawa, Śródmieście, Nowe Miasto, Kościelna",979000,55,2,wtórny,1955,,,1/2,
"Warszawa, Mokotów, Sadyba, Konstancińska",1299000,163,5,wtórny,2022-04-05,nie,"balkon, taras",3/3,
"Warszawa, Ursus, Kazimierza Gierdziejewskiego",799000,61.24,3,wtórny,2022-01-01,nie,,3/7,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Garwolińska",417000,38,2,wtórny,blok,domofon / wideofon,balkon,5/10,
"Warszawa, Żoliborz, Elbląska",449000,41.5,2,wtórny,1974,,balkon,1/10,
"Warszawa, Mokotów",1183370,62.21,3,pierwotny,2022,tak,"balkon, taras",7/11,garaż/miejsce parkingowe
"Warszawa, Białołęka, Leona Berensona",327500,38,2,pierwotny,2022,"telewizja kablowa, internet",balkon,2,
"Warszawa, Białołęka, Leona Berensona",698890,84,5,pierwotny,2022,"telewizja kablowa, internet",ogródek,parter/2,
"Warszawa, Mokotów, Racjonalizacji",774832,48.43,2,wtórny,2019,tak,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Gocław, ul. gen. Augusta Emila Fieldorfa",935000,58,3,wtórny,2005,tak,balkon,1/7,
"Warszawa, Bemowo, ul. gen. Tadeusza Pełczyńskiego",650000,51.78,2,wtórny,2000,nie,balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Ursus, ul. Przy Forcie",499000,35.11,2,pierwotny,2022,tak,balkon,2/7,garaż/miejsce parkingowe
"Warszawa, Mokotów, Racjonalizacji",774832,48.43,2,wtórny,2019,tak,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Bielany, Michała Oczapowskiego",465000,37,1,wtórny,2022-06-15,meble,balkon,3/3,
"Warszawa, Wola, Symboliczna",1860000,98,3,wtórny,2022-06-29,tak,balkon,8/9,garaż/miejsce parkingowe
"Warszawa, Białołęka, Leona Berensona",499000,47,2,wtórny,2022-06-15,plastikowe,balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, gen. Tadeusza Bora-Komorowskiego",649000,52.9,2,wtórny,2006,tak,balkon,5/8,garaż/miejsce parkingowe
"Warszawa, Włochy, Bakalarska",485000,27,1,wtórny,2018,tak,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Bemowo, Wrocławska",550000,46,2,wtórny,1980,"telewizja kablowa, internet",balkon,1/3,
"Warszawa, Targówek, Bródno, Krasnobrodzka",570000,55.7,3,wtórny,1976,wielka płyta,,10/10,
"Warszawa, Ochota, ul. Sanocka",679000,60.1,3,wtórny,1969,nie,,parter/4,
"Warszawa, Ursus, Dzieci Warszawy",550000,46,2,wtórny,2022-06-16,,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Ochota, Władysława Korotyńskiego",430000,37,2,wtórny,2022-06-16,,,1/4,
"Warszawa, Śródmieście, Plac Konstytucji",2155000,100,3,wtórny,2022-06-01,tak,,4/6,garaż/miejsce parkingowe
"Warszawa, Ursynów, Jana Wasilkowskiego",919000,73.52,4,wtórny,2022-07-08,plastikowe,balkon,10/10,
"Warszawa, Białołęka, Leona Berensona",699999,80,5,pierwotny,2023,telewizja kablowa,"balkon, ogródek, taras",parter/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, Leona Berensona",485909,52,3,pierwotny,2023,telewizja kablowa,"balkon, ogródek, taras",parter/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Strumykowa",495000,54.3,2,wtórny,2022-07-20,plastikowe,balkon,5/6,garaż/miejsce parkingowe
"Warszawa, Białołęka, Leona Berensona",472958,51,3,pierwotny,2023,telewizja kablowa,"balkon, ogródek, taras",2/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, Leona Berensona",359000,37.3,2,pierwotny,2023,telewizja kablowa,"balkon, ogródek, taras",2/2,garaż/miejsce parkingowe
"Warszawa, Wola, Czyste, Józefa Bema",410000,27.5,1,wtórny,1978,"telewizja kablowa, internet, telefon","balkon, ogródek",8/12,garaż/miejsce parkingowe
"Warszawa, Mokotów, Służewiec, Galeria Mokotów",1056180,91,4,pierwotny,2022,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",balkon,1/6,garaż/miejsce parkingowe
"Warszawa, Mokotów, Służewiec, Galeria Mokotów",898320,75,4,pierwotny,2022,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",balkon,1/6,garaż/miejsce parkingowe
"Warszawa, Białołęka, Leona Berensona",511808,58.8,4,pierwotny,2024,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, Leona Berensona",472778,52.04,3,pierwotny,2024,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, Leona Berensona",391900,43.03,2,pierwotny,2024,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Mokotów, Służewiec, Galeria Mokotów",588700,45,2,pierwotny,2022,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",balkon,1/6,garaż/miejsce parkingowe
"Warszawa, Białołęka, Głębocka",661000,80,5,pierwotny,2023,nie,"ogródek, taras",parter/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, Leona Berensona",606300,72,5,pierwotny,2024,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",balkon,2/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, Leona Berensona",517080,59.36,4,pierwotny,2024,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, Głębocka",339900,37.5,2,pierwotny,2023,nie,balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, Leona Berensona",433003,51,3,pierwotny,2024,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, Leona Berensona",377074,41.7,2,pierwotny,2024,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, Głębocka",499900,56,3,pierwotny,2022,nie,balkon,2/2,garaż/miejsce parkingowe
"Warszawa, Bemowo, Chrzanów, Szeligowska",989604,78.1,4,pierwotny,2024-10-18,plastikowe,"balkon, ogródek, taras",2/5,garaż/miejsce parkingowe
"Warszawa, Bemowo, Chrzanów, Szeligowska",797680,63.74,4,pierwotny,2024-10-18,plastikowe,"balkon, ogródek, taras",1/5,garaż/miejsce parkingowe
"Warszawa, Bemowo, Chrzanów, Szeligowska",686595,56.57,3,pierwotny,2024-10-18,plastikowe,"balkon, ogródek, taras",2/5,garaż/miejsce parkingowe
"Warszawa, Bemowo, Chrzanów, Szeligowska",677880,58.61,3,pierwotny,2024-10-18,plastikowe,"balkon, ogródek, taras",parter/5,garaż/miejsce parkingowe
"Warszawa, Ochota, Stara Ochota",999000,54.4,2,wtórny,1936,nie,balkon,2/4,
"Warszawa, Wola, ul. Jana Olbrachta",850000,56.9,2,wtórny,2008,tak,balkon,2/5,garaż/miejsce parkingowe
"Warszawa, Wola",940000,47.07,2,pierwotny,2024,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",balkon,&gt; 10/29,garaż/miejsce parkingowe
"Warszawa, Bemowo, Chrzanów, Szeligowska",577590,45.78,2,pierwotny,2024-10-18,plastikowe,"balkon, ogródek, taras",1/5,garaż/miejsce parkingowe
"Warszawa, Bemowo, Chrzanów, Szeligowska",619290,52.86,3,pierwotny,2024-10-18,plastikowe,"balkon, ogródek, taras",1/5,garaż/miejsce parkingowe
"Warszawa, Bemowo, Chrzanów, Szeligowska",456246,32.36,1,pierwotny,2024-10-18,plastikowe,"balkon, ogródek, taras",parter/5,garaż/miejsce parkingowe
"Warszawa, Rembertów, Gwarków",585989,70.3,4,pierwotny,2023,internet,balkon,1/5,garaż/miejsce parkingowe
"Warszawa, Mokotów, Służewiec, Postępu",777200,67,3,pierwotny,2022,"telewizja kablowa, internet",balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Ursus, Skorosze, Skoroszewska",515000,45,2,pierwotny,2022,internet,balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Rembertów, Gwarków",415898,37,2,pierwotny,2023,internet,"ogródek, taras",parter/5,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Kamionek, Mińska",443800,31.99,1,pierwotny,2023,"telewizja kablowa, internet, telefon",balkon,1/5,garaż/miejsce parkingowe
"Warszawa, Wola, Towarowa",1700000,77,3,wtórny,2020,,balkon,6/7,garaż/miejsce parkingowe
"Warszawa, Śródmieście",1100000,52,2,wtórny,nie,,balkon,parter,
"Warszawa, Praga-Południe, Garwolińska",417000,38,2,wtórny,blok,internet,balkon,5/10,
"Warszawa, Białołęka, Skarbka z Gór",710000,68.6,3,wtórny,2007,nie,,3/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, Tarchomin",625485,59.6,3,pierwotny,2022,"telewizja kablowa, internet, telefon",balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Bemowo, Szeligowska",828240,58,3,pierwotny,2024,tak,ogródek,parter/5,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Mińska",72122628,58.47,3,pierwotny,2022-06-08,plastikowe,,1/8,garaż/miejsce parkingowe
"Warszawa, Wola, Młynów, Agawy",1990000,170,5,wtórny,2000,,,4/5,
"Warszawa, Wilanów, ul. Adama Branickiego",890000,57.25,2,wtórny,2022-06-08,tak,taras,parter/3,garaż/miejsce parkingowe
"Warszawa, Bielany, Zgrupowania AK Żmija",1070000,107.3,5,wtórny,2000,monitoring / ochrona,,4/4,garaż/miejsce parkingowe
"Warszawa, Bielany, Wawrzyszew",529000,44,2,wtórny,1980,monitoring / ochrona,balkon,1/11,
"Warszawa, Praga-Południe, Gocław, Stanisława Mikołajczyka",580000,53.1,2,wtórny,1993,oddzielna kuchnia,,2/4,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Gocław, gen. Tadeusza Bora-Komorowskiego",680000,63.6,3,wtórny,nie,,,,
"Warszawa, Bemowo, Szeligowska",647633,47,2,pierwotny,2024,tak,balkon,4/5,garaż/miejsce parkingowe
"Warszawa, Białołęka",366685,34.02,1,pierwotny,2022,,ogródek,parter/3,garaż/miejsce parkingowe
"Warszawa, Ochota, Szczęśliwice, Włodarzewska",1650000,114,4,wtórny,plastikowe,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",balkon,3/3,garaż/miejsce parkingowe
"Warszawa, Ursynów, Ernesta Malinowskiego",590000,46.6,2,wtórny,1970,nie,balkon,4/4,
"Warszawa, Praga-Południe",731757,63.36,3,pierwotny,apartamentowiec,"drzwi / okna antywłamaniowe, domofon / wideofon","balkon, taras",1/4,garaż/miejsce parkingowe
"Warszawa, Włochy, Salomea, Przerwana",730000,43.4,2,wtórny,2020,tak,balkon,5/5,garaż/miejsce parkingowe
"Warszawa, Włochy, Solipska",735000,67.3,3,wtórny,1994,nie,,1/4,
"Warszawa, Śródmieście, al. Jana Pawła II",1589000,84,3,wtórny,2004,tak,balkon,9/9,garaż/miejsce parkingowe
"Warszawa, Ursus, Dyrekcyjna",622000,61.71,3,wtórny,2024-02-01,nie,,3/6,
"Warszawa, Praga-Południe",983198,86.63,4,pierwotny,apartamentowiec,"drzwi / okna antywłamaniowe, domofon / wideofon","balkon, taras",1/4,garaż/miejsce parkingowe
"Warszawa, Wola, Giełdowa",735000,40.62,2,wtórny,2022-06-15,pom. użytkowe,,7/7,garaż/miejsce parkingowe
"Warszawa, Białołęka, Aluzyjna",680000,73.3,3,wtórny,2014,tak,balkon,8/8,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Powiśle, Leszczyńska",720000,36,2,wtórny,2022-06-16,nie,balkon,4/7,
"Warszawa, Ursynów, rtm. Witolda Pileckiego",59183049,36.73,2,pierwotny,2022-10-01,cegła,,4/8,garaż/miejsce parkingowe
"Warszawa, Targówek",655000,53,3,wtórny,1976,tak,,7/10,
"Warszawa, Mokotów, ul. Tadeusza Hołówki",2350000,131.5,4,wtórny,1936,"teren zamknięty, domofon / wideofon, monitoring / ochrona",balkon,1/3,
"Warszawa, Białołęka",479000,60.2,3,wtórny,1999,monitoring / ochrona,,1/4,garaż/miejsce parkingowe
"Warszawa, Mokotów, Górny Mokotów, ul. Wiartel",565000,37.2,2,wtórny,blok,"telewizja kablowa, telefon",balkon,7/10,garaż/miejsce parkingowe
"Warszawa, Mokotów",529000,43.9,2,wtórny,1978,tak,balkon,7/15,
"Warszawa, Bemowo",740000,57.03,2,wtórny,2004,"telewizja kablowa, internet",,4/5,garaż/miejsce parkingowe
"Warszawa, Bielany",465000,37.3,2,wtórny,1950,"telewizja kablowa, internet",balkon,3/3,
"Warszawa, Targówek, Janinówka",625000,56.7,3,wtórny,blok,,balkon,4/10,
"Warszawa, Bemowo, Edmunda Jana Osmańczyka",670000,52,2,wtórny,2006,tak,,1/5,garaż/miejsce parkingowe
"Warszawa, Mokotów",510000,30,1,wtórny,tak,,,1,
"Warszawa, Wilanów",720000,41,2,wtórny,nie,,,1,
"Warszawa, Białołęka, Aluzyjna",597000,57.2,3,wtórny,2003,cegła,,3/7,
"Warszawa, Targówek, Wysockiego",379000,30.3,1,wtórny,1971,wielka płyta,,8/10,
"Warszawa, Praga-Południe",803748,67.26,3,pierwotny,apartamentowiec,"drzwi / okna antywłamaniowe, domofon / wideofon","balkon, taras",1/4,garaż/miejsce parkingowe
"Warszawa, Wola",1079900,59.7,3,wtórny,2009,,,3/17,
"Warszawa, Praga-Północ, Stara Praga",3999999,26.91,1,wtórny,2022,tak,,3/4,
"Warszawa, Bemowo, Chrzanów",863000,66.36,3,wtórny,2021,tak,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Praga-Południe",1048436,90.78,4,pierwotny,apartamentowiec,"drzwi / okna antywłamaniowe, domofon / wideofon","balkon, taras",1/4,garaż/miejsce parkingowe
"Warszawa, Praga-Południe",707701,56.17,3,pierwotny,apartamentowiec,"drzwi / okna antywłamaniowe, domofon / wideofon","balkon, taras",3/4,garaż/miejsce parkingowe
"Warszawa, Wola, Okocimska",533000,49.85,3,wtórny,1973,tak,balkon,9/10,
"Warszawa, Bemowo, ul. Narwik",779999,56,3,wtórny,2008,tak,"balkon, taras",parter/7,garaż/miejsce parkingowe
"Warszawa, Śródmieście, al. Jana Pawła II",1240000,91,3,wtórny,1999,tak,balkon,4/11,garaż/miejsce parkingowe
"Warszawa, Wola, Wolska",950000,86.87,4,wtórny,1994,,,7/10,
"Warszawa, Bemowo, ul. Uniejowska",435000,35.6,2,wtórny,1981,tak,balkon,10/10,
"Warszawa, Śródmieście, Dzielna 7a",670000,48.14,2,wtórny,1953,nie,,2/4,
"Warszawa, Białołęka, ul. Leona Berensona",341000,41,2,pierwotny,blok,"telewizja kablowa, internet, telefon","balkon, ogródek, taras",,garaż/miejsce parkingowe
"Warszawa, Wawer, ul. Borków",689000,63.74,3,pierwotny,2021,cegła,,parter,
"Warszawa, Ochota, Rakowiec",648000,34.32,2,wtórny,2020,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",balkon,6/8,garaż/miejsce parkingowe
"Warszawa, Ochota, Rakowiec",845000,62,3,wtórny,2015,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Ochota, Rakowiec",540000,32,2,wtórny,2018,"system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",balkon,3/5,garaż/miejsce parkingowe
"Warszawa, Ursus, Edwarda Habicha",379000,38.44,2,wtórny,2023,"system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona","balkon, ogródek, taras",2/8,garaż/miejsce parkingowe
"Warszawa, Wilanów, ul. Franciszka Klimczaka",2720000,140,4,wtórny,apartamentowiec,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Leona Berensona",446500,51,3,pierwotny,2022,tak,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Leona Berensona",341800,38,2,pierwotny,2022,tak,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Żoliborz, ul. Włościańska",1259000,70,3,wtórny,2010,"teren zamknięty, domofon / wideofon",balkon,3/3,garaż/miejsce parkingowe
"Warszawa, Bemowo, ul. Dywizjonu 303",799000,84,3,wtórny,2011,tak,balkon,3/3,garaż/miejsce parkingowe
"Warszawa, Ursynów",555000,73,3,pierwotny,2022-06-01,plastikowe,ogródek,parter/1,garaż/miejsce parkingowe
"Warszawa, Białołęka, Józefa Antalla",470000,63,3,wtórny,1986,nie,balkon,3/3,
"Warszawa, Praga-Południe",500000,38,2,wtórny,1972,,,4,
"Warszawa, Bielany",499000,47,3,wtórny,1974,nie,balkon,1/4,
"Warszawa, Ochota, Stara Ochota",999000,54.4,2,wtórny,1936,nie,balkon,2/4,
"Warszawa, Wilanów, ul. Bruzdowa 112 s",790000,52,2,wtórny,2000,nie,balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Praga-Północ",750000,33.33,2,pierwotny,2018,tak,"balkon, ogródek",2/5,
"Warszawa, Praga-Południe",500000,38,2,wtórny,1972,,,4,
"Warszawa, Bielany",499000,47,3,wtórny,1974,nie,balkon,1/4,
"Warszawa, Bemowo, Jelonki, ul. gen. Waleriana Czumy",590000,50,2,wtórny,1978,nie,balkon,8/10,
"Warszawa, Wola, Odolany, Jana Kazimierza",1060000,71.04,3,pierwotny,2021,oddzielna kuchnia,,6/8,garaż/miejsce parkingowe
"Warszawa, Ursus, ul. Dyrekcyjna",,47.8,2,pierwotny,2024,"internet, telefon",balkon,1,garaż/miejsce parkingowe
"Warszawa, Włochy, ul. Budki Szczęśliwickie 1",,46.32,2,pierwotny,2021,monitoring / ochrona,balkon,3,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, ul. Folwarczna",,46.38,2,pierwotny,1936,tak,balkon,1/4,
"Warszawa, Białołęka, ul. Józefa Mehoffera",97251416,89.34,4,pierwotny,2022,"teren zamknięty, monitoring / ochrona","balkon, taras",2/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Kazimierza Szałasa",,63.78,3,pierwotny,2024-02-28,plastikowe,balkon,4/4,garaż/miejsce parkingowe
"Warszawa, Wawer, ul. Przylaszczkowa",,57.26,3,pierwotny,2022,tak,balkon,3/3,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, ul. Kawęczyńska",,35.52,2,pierwotny,2024,,balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Targówek",82601450,63.97,3,pierwotny,2024,tak,ogródek,2/5,garaż/miejsce parkingowe
"Warszawa, Targówek",76583650,58.97,3,pierwotny,2024,tak,ogródek,3/5,garaż/miejsce parkingowe
"Warszawa, Targówek",908872,70.52,3,pierwotny,2024,tak,ogródek,3/5,garaż/miejsce parkingowe
"Warszawa, Targówek",741373,57.27,3,pierwotny,2024,tak,ogródek,3/5,garaż/miejsce parkingowe
"Warszawa, Targówek",76583650,58.97,3,pierwotny,2024,tak,ogródek,3/5,garaż/miejsce parkingowe
"Warszawa, Targówek",747100,57.27,3,pierwotny,2024,tak,ogródek,5/5,garaż/miejsce parkingowe
"Warszawa, Targówek",1136876,90.42,4,pierwotny,2024,tak,ogródek,4/5,garaż/miejsce parkingowe
"Warszawa, Targówek",74423650,57.27,3,pierwotny,2024,tak,ogródek,4/5,garaż/miejsce parkingowe
"Warszawa, Targówek",771406,59.48,3,pierwotny,2024,tak,ogródek,4/5,garaż/miejsce parkingowe
"Warszawa, Targówek",768785,58.97,3,pierwotny,2024,tak,ogródek,4/5,garaż/miejsce parkingowe
"Warszawa, Targówek",912398,70.52,3,pierwotny,2024,tak,ogródek,4/5,garaż/miejsce parkingowe
"Warszawa, Targówek, Zacisze, ul. Wyspowa",399000,32.5,1,wtórny,2000,nie,,3/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Płochocińska",487113,55.99,3,pierwotny,2025,tak,taras,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Płochocińska",341281,37.51,2,pierwotny,2025,tak,taras,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Płochocińska",372790,41.22,2,pierwotny,2025,tak,taras,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Płochocińska",573324,66.78,2,pierwotny,2025,tak,taras,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Płochocińska",534397,61.78,3,pierwotny,2025,tak,taras,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka",940000,131.2,4,wtórny,1996,monitoring / ochrona,balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Płochocińska",818150,98.84,4,pierwotny,2025,tak,taras,1/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Płochocińska",441920,49.35,2,pierwotny,2025,tak,taras,1/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Płochocińska",306977,33.11,1,pierwotny,2025,tak,taras,1/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Płochocińska",441139,49.36,2,pierwotny,2025,tak,taras,1/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Płochocińska",460659,51.84,2,pierwotny,2025,tak,taras,1/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Płochocińska",472381,53.26,2,pierwotny,2025,tak,taras,1/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Płochocińska",337709,37.53,2,pierwotny,2025,tak,taras,1/3,garaż/miejsce parkingowe
